Timestamp,Temperature,Humidity
2026-03-27 00:00:00,26.1,61
2026-03-27 01:00:00,25.5,64
2026-03-27 02:00:00,24.9,66
2026-03-27 03:00:00,24.5,68
2026-03-27 04:00:00,23.8,68
2026-03-27 05:00:00,23.4,70
2026-03-27 06:00:00,22.5,71
2026-03-27 07:00:00,24.3,68
2026-03-27 08:00:00,27.0,57
2026-03-27 09:00:00,30.0,48
2026-03-27 10:00:00,32.5,40
2026-03-27 11:00:00,34.5,34
2026-03-27 12:00:00,36.1,31
2026-03-27 13:00:00,36.9,28
2026-03-27 14:00:00,37.3,27
2026-03-27 15:00:00,37.3,26
2026-03-27 16:00:00,36.7,26
2026-03-27 17:00:00,35.8,27
2026-03-27 18:00:00,34.6,29
2026-03-27 19:00:00,33.0,40
2026-03-27 20:00:00,31.9,40
2026-03-27 21:00:00,30.7,42
2026-03-27 22:00:00,28.9,49
2026-03-27 23:00:00,28.5,55
2026-03-28 00:00:00,28.2,51
2026-03-28 01:00:00,27.4,57
2026-03-28 02:00:00,27.0,63
2026-03-28 03:00:00,26.6,69
2026-03-28 04:00:00,26.0,70
2026-03-28 05:00:00,25.2,72
2026-03-28 06:00:00,25.1,75
2026-03-28 07:00:00,26.2,70
2026-03-28 08:00:00,28.6,60
2026-03-28 09:00:00,30.9,51
2026-03-28 10:00:00,33.1,42
2026-03-28 11:00:00,35.0,37
2026-03-28 12:00:00,36.2,35
2026-03-28 13:00:00,37.1,32
2026-03-28 14:00:00,37.3,31
2026-03-28 15:00:00,36.8,28
2026-03-28 16:00:00,36.6,24
2026-03-28 17:00:00,35.9,21
2026-03-28 18:00:00,34.2,24
2026-03-28 19:00:00,31.6,35
2026-03-28 20:00:00,28.3,57
2026-03-28 21:00:00,26.5,64
2026-03-28 22:00:00,25.2,73
2026-03-28 23:00:00,24.9,76
2026-03-29 00:00:00,24.6,78
2026-03-29 01:00:00,23.8,82
2026-03-29 02:00:00,23.3,86
2026-03-29 03:00:00,22.8,89
2026-03-29 04:00:00,22.4,92
2026-03-29 05:00:00,22.0,94
2026-03-29 06:00:00,22.1,93
2026-03-29 07:00:00,23.9,84
2026-03-29 08:00:00,26.6,70
2026-03-29 09:00:00,29.0,60
2026-03-29 10:00:00,31.1,52
2026-03-29 11:00:00,32.9,46
2026-03-29 12:00:00,34.0,42
2026-03-29 13:00:00,35.0,37
2026-03-29 14:00:00,35.6,33
2026-03-29 15:00:00,35.8,30
2026-03-29 16:00:00,35.2,29
2026-03-29 17:00:00,34.2,31
2026-03-29 18:00:00,33.5,35
2026-03-29 19:00:00,31.2,43
2026-03-29 20:00:00,29.9,51
2026-03-29 21:00:00,29.2,52
2026-03-29 22:00:00,28.3,56
2026-03-29 23:00:00,27.4,61
2026-03-30 00:00:00,27.2,61
2026-03-30 01:00:00,26.5,66
2026-03-30 02:00:00,25.8,69
2026-03-30 03:00:00,25.2,72
2026-03-30 04:00:00,24.5,75
2026-03-30 05:00:00,24.1,79
2026-03-30 06:00:00,23.6,83
2026-03-30 07:00:00,25.3,76
2026-03-30 08:00:00,28.0,65
2026-03-30 09:00:00,30.4,55
2026-03-30 10:00:00,32.6,49
2026-03-30 11:00:00,34.4,41
2026-03-30 12:00:00,35.1,38
2026-03-30 13:00:00,36.1,34
2026-03-30 14:00:00,36.6,32
2026-03-30 15:00:00,36.7,31
2026-03-30 16:00:00,36.4,30
2026-03-30 17:00:00,35.7,30
2026-03-30 18:00:00,34.8,34
2026-03-30 19:00:00,33.0,41
2026-03-30 20:00:00,31.6,47
2026-03-30 21:00:00,30.7,51
2026-03-30 22:00:00,30.2,53
2026-03-30 23:00:00,29.9,51
2026-03-31 00:00:00,28.9,55
2026-03-31 01:00:00,27.6,61
2026-03-31 02:00:00,26.6,68
2026-03-31 03:00:00,26.6,66
2026-03-31 04:00:00,26.5,64
2026-03-31 05:00:00,26.3,69
2026-03-31 06:00:00,25.1,77
2026-03-31 07:00:00,26.6,75
2026-03-31 08:00:00,28.9,61
2026-03-31 09:00:00,31.1,53
2026-03-31 10:00:00,33.0,48
2026-03-31 11:00:00,34.6,42
2026-03-31 12:00:00,36.0,37
2026-03-31 13:00:00,37.0,33
2026-03-31 14:00:00,37.5,31
2026-03-31 15:00:00,37.6,29
2026-03-31 16:00:00,37.2,29
2026-03-31 17:00:00,36.5,29
2026-03-31 18:00:00,35.5,33
2026-03-31 19:00:00,33.7,38
2026-03-31 20:00:00,32.5,41
2026-03-31 21:00:00,31.3,47
2026-03-31 22:00:00,30.3,53
2026-03-31 23:00:00,29.4,58
2026-04-01 00:00:00,28.8,64
2026-04-01 01:00:00,28.2,69
2026-04-01 02:00:00,27.6,72
2026-04-01 03:00:00,27.2,74
2026-04-01 04:00:00,26.9,73
2026-04-01 05:00:00,26.6,66
2026-04-01 06:00:00,27.1,71
2026-04-01 07:00:00,28.1,65
2026-04-01 08:00:00,30.0,58
2026-04-01 09:00:00,32.0,52
2026-04-01 10:00:00,34.0,43
2026-04-01 11:00:00,35.5,40
2026-04-01 12:00:00,36.1,39
2026-04-01 13:00:00,36.9,35
2026-04-01 14:00:00,37.4,31
2026-04-01 15:00:00,37.5,30
2026-04-01 16:00:00,37.1,30
2026-04-01 17:00:00,36.6,30
2026-04-01 18:00:00,36.3,31
2026-04-01 19:00:00,34.4,38
2026-04-01 20:00:00,33.0,44
2026-04-01 21:00:00,32.1,49
2026-04-01 22:00:00,31.1,54
2026-04-01 23:00:00,30.3,58
2026-04-02 00:00:00,29.5,61
2026-04-02 01:00:00,28.2,68
2026-04-02 02:00:00,27.6,71
2026-04-02 03:00:00,27.3,74
2026-04-02 04:00:00,26.8,78
2026-04-02 05:00:00,26.9,79
2026-04-02 06:00:00,26.7,79
2026-04-02 07:00:00,28.1,70
2026-04-02 08:00:00,30.1,60
2026-04-02 09:00:00,32.3,52
2026-04-02 10:00:00,34.0,46
2026-04-02 11:00:00,35.6,42
2026-04-02 12:00:00,37.6,34
2026-04-02 13:00:00,38.9,28
2026-04-02 14:00:00,39.1,25
2026-04-02 15:00:00,39.1,24
2026-04-02 16:00:00,38.8,23
2026-04-02 17:00:00,38.0,24
2026-04-02 18:00:00,37.3,26
2026-04-02 19:00:00,35.9,34
2026-04-02 20:00:00,34.4,42
2026-04-02 21:00:00,33.3,44
2026-04-02 22:00:00,32.0,45
2026-04-02 23:00:00,31.3,45
2026-04-03 00:00:00,30.6,43
2026-04-03 01:00:00,29.6,47
2026-04-03 02:00:00,29.2,50
2026-04-03 03:00:00,28.9,51
2026-04-03 04:00:00,28.1,54
2026-04-03 05:00:00,27.4,58
2026-04-03 06:00:00,26.7,65
2026-04-03 07:00:00,27.8,67
2026-04-03 08:00:00,30.7,50
2026-04-03 09:00:00,33.0,42
2026-04-03 10:00:00,35.2,34
2026-04-03 11:00:00,36.9,29
2026-04-03 12:00:00,38.3,26
2026-04-03 13:00:00,39.2,24
2026-04-03 14:00:00,39.6,22
2026-04-03 15:00:00,39.7,20
2026-04-03 16:00:00,39.1,20
2026-04-03 17:00:00,38.1,22
2026-04-03 18:00:00,36.7,28
2026-04-03 19:00:00,34.8,33
2026-04-03 20:00:00,33.9,39
2026-04-03 21:00:00,33.1,40
2026-04-03 22:00:00,31.5,45
2026-04-03 23:00:00,30.1,50
