Timestamp,City,Temperature,Humidity,Lat,Lon
2026-03-29 13:00:00,Taunggyi,30.2,25,20.7814,97.0333
2026-03-29 14:00:00,Taunggyi,30.1,24,20.7814,97.0333
2026-03-29 15:00:00,Taunggyi,29.4,24,20.7814,97.0333
2026-03-29 16:00:00,Taunggyi,28.3,27,20.7814,97.0333
2026-03-29 17:00:00,Taunggyi,26.8,34,20.7814,97.0333
2026-03-29 18:00:00,Taunggyi,25.3,36,20.7814,97.0333
2026-03-29 19:00:00,Taunggyi,22.7,45,20.7814,97.0333
2026-03-29 20:00:00,Taunggyi,21.0,53,20.7814,97.0333
2026-03-29 21:00:00,Taunggyi,20.3,58,20.7814,97.0333
2026-03-29 22:00:00,Taunggyi,19.8,61,20.7814,97.0333
2026-03-29 23:00:00,Taunggyi,19.3,62,20.7814,97.0333
2026-03-30 00:00:00,Taunggyi,18.1,68,20.7814,97.0333
2026-03-30 01:00:00,Taunggyi,17.1,72,20.7814,97.0333
2026-03-30 02:00:00,Taunggyi,16.3,77,20.7814,97.0333
2026-03-30 03:00:00,Taunggyi,15.8,81,20.7814,97.0333
2026-03-30 04:00:00,Taunggyi,15.3,84,20.7814,97.0333
2026-03-30 05:00:00,Taunggyi,14.7,87,20.7814,97.0333
2026-03-30 06:00:00,Taunggyi,13.8,92,20.7814,97.0333
2026-03-30 07:00:00,Taunggyi,17.1,83,20.7814,97.0333
2026-03-30 08:00:00,Taunggyi,21.7,64,20.7814,97.0333
2026-03-30 09:00:00,Taunggyi,25.4,51,20.7814,97.0333
2026-03-30 10:00:00,Taunggyi,28.6,39,20.7814,97.0333
2026-03-30 11:00:00,Taunggyi,30.3,29,20.7814,97.0333
2026-03-30 12:00:00,Taunggyi,30.6,30,20.7814,97.0333
2026-03-30 13:00:00,Taunggyi,30.7,29,20.7814,97.0333
2026-03-30 14:00:00,Taunggyi,30.3,31,20.7814,97.0333
2026-03-30 15:00:00,Taunggyi,29.6,31,20.7814,97.0333
2026-03-30 16:00:00,Taunggyi,28.7,33,20.7814,97.0333
2026-03-30 17:00:00,Taunggyi,27.3,36,20.7814,97.0333
2026-03-30 18:00:00,Taunggyi,25.9,41,20.7814,97.0333
2026-03-30 19:00:00,Taunggyi,23.7,49,20.7814,97.0333
2026-03-30 20:00:00,Taunggyi,21.9,58,20.7814,97.0333
2026-03-30 21:00:00,Taunggyi,20.8,65,20.7814,97.0333
2026-03-30 22:00:00,Taunggyi,19.9,69,20.7814,97.0333
2026-03-30 23:00:00,Taunggyi,19.7,71,20.7814,97.0333
2026-03-31 00:00:00,Taunggyi,18.8,71,20.7814,97.0333
2026-03-31 01:00:00,Taunggyi,18.7,73,20.7814,97.0333
2026-03-31 02:00:00,Taunggyi,18.0,77,20.7814,97.0333
2026-03-31 03:00:00,Taunggyi,16.8,83,20.7814,97.0333
2026-03-31 04:00:00,Taunggyi,15.9,88,20.7814,97.0333
2026-03-31 05:00:00,Taunggyi,15.5,89,20.7814,97.0333
2026-03-31 06:00:00,Taunggyi,14.0,95,20.7814,97.0333
2026-03-31 07:00:00,Taunggyi,17.9,82,20.7814,97.0333
2026-03-31 08:00:00,Taunggyi,21.8,63,20.7814,97.0333
2026-03-31 09:00:00,Taunggyi,25.2,50,20.7814,97.0333
2026-03-31 10:00:00,Taunggyi,27.8,43,20.7814,97.0333
2026-03-31 11:00:00,Taunggyi,29.5,36,20.7814,97.0333
2026-03-31 12:00:00,Taunggyi,31.0,32,20.7814,97.0333
2026-03-31 13:00:00,Taunggyi,31.5,29,20.7814,97.0333
2026-03-31 14:00:00,Taunggyi,31.3,29,20.7814,97.0333
2026-03-31 15:00:00,Taunggyi,30.6,29,20.7814,97.0333
2026-03-31 16:00:00,Taunggyi,29.8,30,20.7814,97.0333
2026-03-31 17:00:00,Taunggyi,28.5,32,20.7814,97.0333
2026-03-31 18:00:00,Taunggyi,26.3,36,20.7814,97.0333
2026-03-31 19:00:00,Taunggyi,24.3,43,20.7814,97.0333
2026-03-31 20:00:00,Taunggyi,22.6,49,20.7814,97.0333
2026-03-31 21:00:00,Taunggyi,21.2,57,20.7814,97.0333
2026-03-31 22:00:00,Taunggyi,19.4,66,20.7814,97.0333
2026-03-31 23:00:00,Taunggyi,17.3,78,20.7814,97.0333
2026-04-01 00:00:00,Taunggyi,17.4,77,20.7814,97.0333
2026-04-01 01:00:00,Taunggyi,16.8,81,20.7814,97.0333
2026-04-01 02:00:00,Taunggyi,17.6,78,20.7814,97.0333
2026-04-01 03:00:00,Taunggyi,17.5,80,20.7814,97.0333
2026-04-01 04:00:00,Taunggyi,16.6,86,20.7814,97.0333
2026-04-01 05:00:00,Taunggyi,16.1,88,20.7814,97.0333
2026-04-01 06:00:00,Taunggyi,15.7,92,20.7814,97.0333
2026-04-01 07:00:00,Taunggyi,18.6,84,20.7814,97.0333
2026-04-01 08:00:00,Taunggyi,22.4,67,20.7814,97.0333
2026-04-01 09:00:00,Taunggyi,25.9,54,20.7814,97.0333
2026-04-01 10:00:00,Taunggyi,29.2,39,20.7814,97.0333
2026-04-01 11:00:00,Taunggyi,31.0,28,20.7814,97.0333
2026-04-01 12:00:00,Taunggyi,31.4,28,20.7814,97.0333
2026-04-01 13:00:00,Taunggyi,31.4,28,20.7814,97.0333
2026-04-01 14:00:00,Taunggyi,31.2,28,20.7814,97.0333
2026-04-01 15:00:00,Taunggyi,30.6,30,20.7814,97.0333
2026-04-01 16:00:00,Taunggyi,29.9,29,20.7814,97.0333
2026-04-01 17:00:00,Taunggyi,28.5,33,20.7814,97.0333
2026-04-01 18:00:00,Taunggyi,26.7,39,20.7814,97.0333
2026-04-01 19:00:00,Taunggyi,24.7,48,20.7814,97.0333
2026-04-01 20:00:00,Taunggyi,23.5,56,20.7814,97.0333
2026-04-01 21:00:00,Taunggyi,22.2,63,20.7814,97.0333
2026-04-01 22:00:00,Taunggyi,20.6,70,20.7814,97.0333
2026-04-01 23:00:00,Taunggyi,19.1,79,20.7814,97.0333
2026-04-02 00:00:00,Taunggyi,18.4,83,20.7814,97.0333
2026-04-02 01:00:00,Taunggyi,17.6,84,20.7814,97.0333
2026-04-02 02:00:00,Taunggyi,17.2,83,20.7814,97.0333
2026-04-02 03:00:00,Taunggyi,16.5,86,20.7814,97.0333
2026-04-02 04:00:00,Taunggyi,16.1,88,20.7814,97.0333
2026-04-02 05:00:00,Taunggyi,15.9,89,20.7814,97.0333
2026-04-02 06:00:00,Taunggyi,15.1,95,20.7814,97.0333
2026-04-02 07:00:00,Taunggyi,19.1,82,20.7814,97.0333
2026-04-02 08:00:00,Taunggyi,23.4,63,20.7814,97.0333
2026-04-02 09:00:00,Taunggyi,27.2,48,20.7814,97.0333
2026-04-02 10:00:00,Taunggyi,29.9,32,20.7814,97.0333
2026-04-02 11:00:00,Taunggyi,31.2,26,20.7814,97.0333
2026-04-02 12:00:00,Taunggyi,31.7,26,20.7814,97.0333
2026-04-02 13:00:00,Taunggyi,31.7,26,20.7814,97.0333
2026-04-02 14:00:00,Taunggyi,31.6,26,20.7814,97.0333
2026-04-02 15:00:00,Taunggyi,31.3,25,20.7814,97.0333
2026-04-02 16:00:00,Taunggyi,30.3,25,20.7814,97.0333
2026-04-02 17:00:00,Taunggyi,28.7,29,20.7814,97.0333
2026-04-02 18:00:00,Taunggyi,27.1,35,20.7814,97.0333
2026-04-02 19:00:00,Taunggyi,25.2,44,20.7814,97.0333
2026-04-02 20:00:00,Taunggyi,23.4,52,20.7814,97.0333
2026-04-02 21:00:00,Taunggyi,21.8,60,20.7814,97.0333
2026-04-02 22:00:00,Taunggyi,20.7,66,20.7814,97.0333
2026-04-02 23:00:00,Taunggyi,19.8,71,20.7814,97.0333
2026-04-03 00:00:00,Taunggyi,18.2,77,20.7814,97.0333
2026-04-03 01:00:00,Taunggyi,17.3,80,20.7814,97.0333
2026-04-03 02:00:00,Taunggyi,16.7,79,20.7814,97.0333
2026-04-03 03:00:00,Taunggyi,16.2,78,20.7814,97.0333
2026-04-03 04:00:00,Taunggyi,15.7,81,20.7814,97.0333
2026-04-03 05:00:00,Taunggyi,15.7,84,20.7814,97.0333
2026-04-03 06:00:00,Taunggyi,15.2,88,20.7814,97.0333
2026-04-03 07:00:00,Taunggyi,19.1,79,20.7814,97.0333
2026-04-03 08:00:00,Taunggyi,23.8,61,20.7814,97.0333
2026-04-03 09:00:00,Taunggyi,27.9,46,20.7814,97.0333
2026-04-03 10:00:00,Taunggyi,30.3,34,20.7814,97.0333
2026-04-03 11:00:00,Taunggyi,31.4,30,20.7814,97.0333
2026-04-03 12:00:00,Taunggyi,32.2,28,20.7814,97.0333
2026-04-03 13:00:00,Taunggyi,31.9,28,20.7814,97.0333
2026-04-03 14:00:00,Taunggyi,31.9,28,20.7814,97.0333
2026-04-03 15:00:00,Taunggyi,31.7,27,20.7814,97.0333
2026-04-03 16:00:00,Taunggyi,30.6,30,20.7814,97.0333
2026-04-03 17:00:00,Taunggyi,29.6,31,20.7814,97.0333
2026-04-03 18:00:00,Taunggyi,27.2,38,20.7814,97.0333
2026-04-03 19:00:00,Taunggyi,25.1,47,20.7814,97.0333
2026-04-03 20:00:00,Taunggyi,24.1,54,20.7814,97.0333
2026-04-03 21:00:00,Taunggyi,22.5,57,20.7814,97.0333
2026-04-03 22:00:00,Taunggyi,20.5,64,20.7814,97.0333
2026-04-03 23:00:00,Taunggyi,19.0,72,20.7814,97.0333
2026-03-27 00:00:00,Sittwe,26.9,86,20.1444,92.8986
2026-03-27 01:00:00,Sittwe,26.8,85,20.1444,92.8986
2026-03-27 02:00:00,Sittwe,26.7,85,20.1444,92.8986
2026-03-27 03:00:00,Sittwe,26.5,85,20.1444,92.8986
2026-03-27 04:00:00,Sittwe,26.5,85,20.1444,92.8986
2026-03-27 05:00:00,Sittwe,26.3,85,20.1444,92.8986
2026-03-27 06:00:00,Sittwe,26.0,86,20.1444,92.8986
2026-03-27 07:00:00,Sittwe,25.8,87,20.1444,92.8986
2026-03-27 08:00:00,Sittwe,26.1,86,20.1444,92.8986
2026-03-27 09:00:00,Sittwe,26.6,83,20.1444,92.8986
2026-03-27 10:00:00,Sittwe,27.2,77,20.1444,92.8986
2026-03-27 11:00:00,Sittwe,27.4,77,20.1444,92.8986
2026-03-27 12:00:00,Sittwe,27.0,84,20.1444,92.8986
2026-03-27 13:00:00,Sittwe,26.9,85,20.1444,92.8986
2026-03-27 14:00:00,Sittwe,27.0,85,20.1444,92.8986
2026-03-27 15:00:00,Sittwe,27.0,85,20.1444,92.8986
2026-03-27 16:00:00,Sittwe,26.9,84,20.1444,92.8986
2026-03-27 17:00:00,Sittwe,26.9,83,20.1444,92.8986
2026-03-27 18:00:00,Sittwe,27.6,82,20.1444,92.8986
2026-03-27 19:00:00,Sittwe,27.3,84,20.1444,92.8986
2026-03-27 20:00:00,Sittwe,27.2,85,20.1444,92.8986
2026-03-27 21:00:00,Sittwe,27.0,86,20.1444,92.8986
2026-03-27 22:00:00,Sittwe,26.9,86,20.1444,92.8986
2026-03-27 23:00:00,Sittwe,26.8,86,20.1444,92.8986
2026-03-28 00:00:00,Sittwe,26.9,85,20.1444,92.8986
2026-03-28 01:00:00,Sittwe,26.7,86,20.1444,92.8986
2026-03-28 02:00:00,Sittwe,26.5,87,20.1444,92.8986
2026-03-28 03:00:00,Sittwe,26.4,87,20.1444,92.8986
2026-03-28 04:00:00,Sittwe,26.5,85,20.1444,92.8986
2026-03-28 05:00:00,Sittwe,26.5,83,20.1444,92.8986
2026-03-28 06:00:00,Sittwe,26.4,83,20.1444,92.8986
2026-03-28 07:00:00,Sittwe,26.6,81,20.1444,92.8986
2026-03-28 08:00:00,Sittwe,26.9,78,20.1444,92.8986
2026-03-28 09:00:00,Sittwe,27.1,77,20.1444,92.8986
2026-03-28 10:00:00,Sittwe,27.2,77,20.1444,92.8986
2026-03-28 11:00:00,Sittwe,27.3,77,20.1444,92.8986
2026-03-28 12:00:00,Sittwe,27.9,74,20.1444,92.8986
2026-03-28 13:00:00,Sittwe,27.8,76,20.1444,92.8986
2026-03-28 14:00:00,Sittwe,27.6,80,20.1444,92.8986
2026-03-28 15:00:00,Sittwe,27.4,81,20.1444,92.8986
2026-03-28 16:00:00,Sittwe,27.2,80,20.1444,92.8986
2026-03-28 17:00:00,Sittwe,27.1,78,20.1444,92.8986
2026-03-28 18:00:00,Sittwe,27.6,81,20.1444,92.8986
2026-03-28 19:00:00,Sittwe,27.4,84,20.1444,92.8986
2026-03-28 20:00:00,Sittwe,27.3,85,20.1444,92.8986
2026-03-28 21:00:00,Sittwe,27.3,86,20.1444,92.8986
2026-03-28 22:00:00,Sittwe,27.2,86,20.1444,92.8986
2026-03-28 23:00:00,Sittwe,27.1,85,20.1444,92.8986
2026-03-29 00:00:00,Sittwe,27.0,84,20.1444,92.8986
2026-03-29 01:00:00,Sittwe,26.7,87,20.1444,92.8986
2026-03-29 02:00:00,Sittwe,26.3,90,20.1444,92.8986
2026-03-29 03:00:00,Sittwe,26.1,91,20.1444,92.8986
2026-03-29 04:00:00,Sittwe,26.2,91,20.1444,92.8986
2026-03-29 05:00:00,Sittwe,26.4,87,20.1444,92.8986
2026-03-29 06:00:00,Sittwe,26.8,82,20.1444,92.8986
2026-03-29 07:00:00,Sittwe,26.8,81,20.1444,92.8986
2026-03-29 08:00:00,Sittwe,27.0,80,20.1444,92.8986
2026-03-29 09:00:00,Sittwe,27.3,78,20.1444,92.8986
2026-03-29 10:00:00,Sittwe,27.4,78,20.1444,92.8986
2026-03-29 11:00:00,Sittwe,27.5,78,20.1444,92.8986
2026-03-29 12:00:00,Sittwe,28.0,75,20.1444,92.8986
2026-03-29 13:00:00,Sittwe,28.0,73,20.1444,92.8986
2026-03-29 14:00:00,Sittwe,27.9,75,20.1444,92.8986
2026-03-29 15:00:00,Sittwe,27.7,79,20.1444,92.8986
2026-03-29 16:00:00,Sittwe,27.6,81,20.1444,92.8986
2026-03-29 17:00:00,Sittwe,27.5,81,20.1444,92.8986
2026-03-29 18:00:00,Sittwe,28.2,82,20.1444,92.8986
2026-03-29 19:00:00,Sittwe,28.0,83,20.1444,92.8986
2026-03-29 20:00:00,Sittwe,27.9,85,20.1444,92.8986
2026-03-29 21:00:00,Sittwe,27.8,87,20.1444,92.8986
2026-03-29 22:00:00,Sittwe,27.7,87,20.1444,92.8986
2026-03-29 23:00:00,Sittwe,27.6,88,20.1444,92.8986
2026-03-30 00:00:00,Sittwe,27.6,88,20.1444,92.8986
2026-03-30 01:00:00,Sittwe,27.5,86,20.1444,92.8986
2026-03-30 02:00:00,Sittwe,27.4,86,20.1444,92.8986
2026-03-30 03:00:00,Sittwe,27.3,85,20.1444,92.8986
2026-03-30 04:00:00,Sittwe,27.2,86,20.1444,92.8986
2026-03-30 05:00:00,Sittwe,27.0,87,20.1444,92.8986
2026-03-30 06:00:00,Sittwe,27.1,85,20.1444,92.8986
2026-03-30 07:00:00,Sittwe,27.1,85,20.1444,92.8986
2026-03-30 08:00:00,Sittwe,27.4,81,20.1444,92.8986
2026-03-30 09:00:00,Sittwe,27.6,80,20.1444,92.8986
2026-03-30 10:00:00,Sittwe,27.7,79,20.1444,92.8986
2026-03-30 11:00:00,Sittwe,27.9,78,20.1444,92.8986
2026-03-30 12:00:00,Sittwe,27.9,77,20.1444,92.8986
2026-03-30 13:00:00,Sittwe,28.0,77,20.1444,92.8986
2026-03-30 14:00:00,Sittwe,28.0,76,20.1444,92.8986
2026-03-30 15:00:00,Sittwe,27.8,78,20.1444,92.8986
2026-03-30 16:00:00,Sittwe,27.8,78,20.1444,92.8986
2026-03-30 17:00:00,Sittwe,27.6,79,20.1444,92.8986
2026-03-30 18:00:00,Sittwe,28.0,81,20.1444,92.8986
2026-03-30 19:00:00,Sittwe,27.9,81,20.1444,92.8986
2026-03-30 20:00:00,Sittwe,27.8,84,20.1444,92.8986
2026-03-30 21:00:00,Sittwe,27.7,85,20.1444,92.8986
2026-03-30 22:00:00,Sittwe,27.6,85,20.1444,92.8986
2026-03-30 23:00:00,Sittwe,27.6,86,20.1444,92.8986
2026-03-31 00:00:00,Sittwe,27.3,85,20.1444,92.8986
2026-03-31 01:00:00,Sittwe,27.2,85,20.1444,92.8986
2026-03-31 02:00:00,Sittwe,27.0,86,20.1444,92.8986
2026-03-31 03:00:00,Sittwe,26.9,86,20.1444,92.8986
2026-03-31 04:00:00,Sittwe,26.8,86,20.1444,92.8986
2026-03-31 05:00:00,Sittwe,26.8,85,20.1444,92.8986
2026-03-31 06:00:00,Sittwe,26.6,85,20.1444,92.8986
2026-03-31 07:00:00,Sittwe,26.8,84,20.1444,92.8986
2026-03-31 08:00:00,Sittwe,26.9,83,20.1444,92.8986
2026-03-31 09:00:00,Sittwe,27.1,82,20.1444,92.8986
2026-03-31 10:00:00,Sittwe,27.2,81,20.1444,92.8986
2026-03-31 11:00:00,Sittwe,27.4,80,20.1444,92.8986
2026-03-31 12:00:00,Sittwe,27.8,79,20.1444,92.8986
2026-03-31 13:00:00,Sittwe,27.9,78,20.1444,92.8986
2026-03-31 14:00:00,Sittwe,27.9,78,20.1444,92.8986
2026-03-31 15:00:00,Sittwe,27.7,79,20.1444,92.8986
2026-03-31 16:00:00,Sittwe,27.6,80,20.1444,92.8986
2026-03-31 17:00:00,Sittwe,27.5,80,20.1444,92.8986
2026-03-31 18:00:00,Sittwe,28.0,78,20.1444,92.8986
2026-03-31 19:00:00,Sittwe,27.7,80,20.1444,92.8986
2026-03-31 20:00:00,Sittwe,27.7,82,20.1444,92.8986
2026-03-31 21:00:00,Sittwe,27.6,83,20.1444,92.8986
2026-03-31 22:00:00,Sittwe,27.6,83,20.1444,92.8986
2026-03-31 23:00:00,Sittwe,27.5,85,20.1444,92.8986
2026-04-01 00:00:00,Sittwe,27.3,83,20.1444,92.8986
2026-04-01 01:00:00,Sittwe,27.2,84,20.1444,92.8986
2026-04-01 02:00:00,Sittwe,27.1,84,20.1444,92.8986
2026-04-01 03:00:00,Sittwe,27.1,82,20.1444,92.8986
2026-04-01 04:00:00,Sittwe,27.0,82,20.1444,92.8986
2026-04-01 05:00:00,Sittwe,26.9,82,20.1444,92.8986
2026-04-01 06:00:00,Sittwe,26.8,82,20.1444,92.8986
2026-04-01 07:00:00,Sittwe,27.0,81,20.1444,92.8986
2026-04-01 08:00:00,Sittwe,27.2,80,20.1444,92.8986
2026-04-01 09:00:00,Sittwe,27.4,78,20.1444,92.8986
2026-04-01 10:00:00,Sittwe,27.6,77,20.1444,92.8986
2026-04-01 11:00:00,Sittwe,27.8,77,20.1444,92.8986
2026-04-01 12:00:00,Sittwe,28.1,77,20.1444,92.8986
2026-04-01 13:00:00,Sittwe,28.0,78,20.1444,92.8986
2026-04-01 14:00:00,Sittwe,28.2,78,20.1444,92.8986
2026-04-01 15:00:00,Sittwe,28.1,79,20.1444,92.8986
2026-04-01 16:00:00,Sittwe,27.8,82,20.1444,92.8986
2026-04-01 17:00:00,Sittwe,27.8,82,20.1444,92.8986
2026-04-01 18:00:00,Sittwe,28.5,83,20.1444,92.8986
2026-04-01 19:00:00,Sittwe,28.4,83,20.1444,92.8986
2026-04-01 20:00:00,Sittwe,28.4,85,20.1444,92.8986
2026-04-01 21:00:00,Sittwe,28.3,86,20.1444,92.8986
2026-04-01 22:00:00,Sittwe,28.2,86,20.1444,92.8986
2026-04-01 23:00:00,Sittwe,28.0,87,20.1444,92.8986
2026-04-02 00:00:00,Sittwe,27.7,87,20.1444,92.8986
2026-04-02 01:00:00,Sittwe,27.6,88,20.1444,92.8986
2026-04-02 02:00:00,Sittwe,27.5,88,20.1444,92.8986
2026-04-02 03:00:00,Sittwe,27.5,89,20.1444,92.8986
2026-04-02 04:00:00,Sittwe,27.5,87,20.1444,92.8986
2026-04-02 05:00:00,Sittwe,27.5,86,20.1444,92.8986
2026-04-02 06:00:00,Sittwe,27.1,88,20.1444,92.8986
2026-04-02 07:00:00,Sittwe,27.1,88,20.1444,92.8986
2026-04-02 08:00:00,Sittwe,27.3,86,20.1444,92.8986
2026-04-02 09:00:00,Sittwe,27.5,83,20.1444,92.8986
2026-04-02 10:00:00,Sittwe,27.8,82,20.1444,92.8986
2026-04-02 11:00:00,Sittwe,28.0,82,20.1444,92.8986
2026-04-02 12:00:00,Sittwe,28.4,81,20.1444,92.8986
2026-04-02 13:00:00,Sittwe,28.5,81,20.1444,92.8986
2026-04-02 14:00:00,Sittwe,28.5,82,20.1444,92.8986
2026-04-02 15:00:00,Sittwe,28.4,84,20.1444,92.8986
2026-04-02 16:00:00,Sittwe,28.3,84,20.1444,92.8986
2026-04-02 17:00:00,Sittwe,28.2,84,20.1444,92.8986
2026-04-02 18:00:00,Sittwe,28.4,86,20.1444,92.8986
2026-04-02 19:00:00,Sittwe,28.1,88,20.1444,92.8986
2026-04-02 20:00:00,Sittwe,28.0,87,20.1444,92.8986
2026-04-02 21:00:00,Sittwe,27.9,85,20.1444,92.8986
2026-04-02 22:00:00,Sittwe,27.9,85,20.1444,92.8986
2026-04-02 23:00:00,Sittwe,27.8,84,20.1444,92.8986
2026-04-03 00:00:00,Sittwe,27.6,83,20.1444,92.8986
2026-04-03 01:00:00,Sittwe,27.5,83,20.1444,92.8986
2026-04-03 02:00:00,Sittwe,27.4,83,20.1444,92.8986
2026-04-03 03:00:00,Sittwe,27.2,84,20.1444,92.8986
2026-04-03 04:00:00,Sittwe,27.1,84,20.1444,92.8986
2026-04-03 05:00:00,Sittwe,27.0,84,20.1444,92.8986
2026-04-03 06:00:00,Sittwe,26.8,83,20.1444,92.8986
2026-04-03 07:00:00,Sittwe,27.0,82,20.1444,92.8986
2026-04-03 08:00:00,Sittwe,27.1,81,20.1444,92.8986
2026-04-03 09:00:00,Sittwe,27.3,81,20.1444,92.8986
2026-04-03 10:00:00,Sittwe,27.6,79,20.1444,92.8986
2026-04-03 11:00:00,Sittwe,27.9,77,20.1444,92.8986
2026-04-03 12:00:00,Sittwe,27.9,78,20.1444,92.8986
2026-04-03 13:00:00,Sittwe,28.0,78,20.1444,92.8986
2026-04-03 14:00:00,Sittwe,27.8,79,20.1444,92.8986
2026-04-03 15:00:00,Sittwe,27.7,80,20.1444,92.8986
2026-04-03 16:00:00,Sittwe,27.5,83,20.1444,92.8986
2026-04-03 17:00:00,Sittwe,27.5,82,20.1444,92.8986
2026-04-03 18:00:00,Sittwe,27.4,83,20.1444,92.8986
2026-04-03 19:00:00,Sittwe,27.4,83,20.1444,92.8986
2026-04-03 20:00:00,Sittwe,27.4,84,20.1444,92.8986
2026-04-03 21:00:00,Sittwe,27.5,82,20.1444,92.8986
2026-04-03 22:00:00,Sittwe,27.4,83,20.1444,92.8986
2026-04-03 23:00:00,Sittwe,27.3,83,20.1444,92.8986
